1050,acatlan,Acatlan
1051,tepic,Tepic
1052,tecuala,Tecuala
1053,ayutla,Ayutla
1054,huajuapandeleon,Huajuapan de Leon
1055,pochutla,Pochutla
1056,colima,Colima
1057,autlan,Autlan
1058,coalcoman,Coalcoman
1059,apatzingan,Apatzingan
1060,halacho,Halacho
1061,peto,Peto
1062,papasquiaro,Papasquiaro
1063,puertoescondido,Puerto Escondido
1064,hermosillo,Hermosillo
1065,juchitan,Juchitan
1066,sanluispotosi,San Luis Potosi
1067,culiacan,Culiacan
1068,uruapan,Uruapan
1069,tehuantepec,Tehuantepec
1070,salamanca,Salamanca
1071,mexicocity,Mexico City
1072,zamora,Zamora
1073,tlaxiaco,Tlaxiaco
1074,petatlan,Petatlan
1075,lacruz,La Cruz
1076,allende,Allende
1077,aguaprieta,Agua Prieta
1078,piedrasnegras,Piedras Negras
1079,reynosa,Reynosa
1080,ojinaga,Ojinaga
1081,lapaz,La Paz
1082,tapachula,Tapachula
1083,escuintla,Escuintla
1084,atlixco,Atlixco
1085,orizaba,Orizaba
1086,taxco,Taxco
1087,iguala,Iguala
1088,cabosanlucas,Cabo San Lucas
1089,villanueva,Villanueva
1090,tecpan,Tecpan
1091,atoyac,Atoyac
1092,jaltipan,Jaltipan
1093,labarca,La Barca
1094,queretaro,Queretaro
1095,leon,Leon
1096,pijijiapan,Pijijiapan
1097,campeche,Campeche
1098,toluca,Toluca
1099,tlaxcala,Tlaxcala
1100,oaxaca,Oaxaca
1101,puebla,Puebla
1102,tuxtlagutierrez,Tuxtla Gutierrez
1103,lagosdemoreno,Lagos de Moreno
1104,progreso,Progreso
1105,tuxpam,Tuxpam
1106,balancan,Balancan
1107,tizimin,Tizimin
1108,losmochis,Los Mochis
1109,altata,Altata
1110,navajoa,Navajoa
1111,santabarbara,Santa Barbara
1112,ciudadhidalgo,Ciudad Hidalgo
1113,parras,Parras
1114,hidalgodelparral,Hidalgo del Parral
1115,delicias,Delicias
1116,ensenada,Ensenada
1117,linares,Linares
1118,sanjuandelrio,San Juan del Rio
1119,minatitlan,Minatitlan
1120,villaahumada,Villa Ahumada
1121,tehuacan,Tehuacan
1122,ciudaddelcarmen,Ciudad del Carmen
1123,morelia,Morelia
1124,escuinapa,Escuinapa
1125,nezahualcoyotl,Nezahualcoyotl
1126,gomezpalacio,Gomez Palacio
1127,paraiso,Paraiso
1128,frontera,Frontera
1129,tenosique,Tenosique
1130,tecoman,Tecoman
1131,aldama,Aldama
1132,loreto,Loreto
1133,santarosalia,Santa Rosalia
1134,elfuerte,El Fuerte
1135,guasave,Guasave
1136,manzanillo,Manzanillo
1137,celaya,Celaya
1138,sanpedrodelascolonias,San Pedro de las Colonias
1139,monclova,Monclova
1140,torreon,Torreon
1141,nogales,Nogales
1142,rioverde,Rio Verde
1143,tamuin,Tamuin
1144,tamazunchale,Tamazunchale
1145,ciudadvalles,Ciudad Valles
1146,cardenas,Cardenas
1147,guamuchil,Guamuchil
1148,tijuana,Tijuana
1149,cozumel,Cozumel
1150,islamujeres,Isla Mujeres
1151,cancun,Cancun
1152,felipecarrillopuerto,Felipe Carrillo Puerto
1153,champoton,Champoton
1154,cuencame,Cuencame
1155,canatlan,Canatlan
1156,compostela,Compostela
1157,santiagoixcuintla,Santiago Ixcuintla
1158,tuxpan,Tuxpan
1159,matehuala,Matehuala
1160,fresnillo,Fresnillo
1161,valparaiso,Valparaiso
1162,sabinashidalgo,Sabinas Hidalgo
1163,ascension,Ascension
1164,ciudadjuarez,Ciudad Juarez
1165,juanaldama,Juan Aldama
1166,caborca,Caborca
1167,magdalena,Magdalena
1168,mazatlan,Mazatlan
1169,puertovallarta,Puerto Vallarta
1170,zumpango,Zumpango
1171,nuevolaredo,Nuevo Laredo
1172,matamoros,Matamoros
1173,sanfernando,San Fernando
1174,ciudadmadero,Ciudad Madero
1175,tampico,Tampico
1176,ciudadmante,Ciudad Mante
1177,tula,Tula
1178,ciudadguzman,Ciudad Guzman
1179,ciudadcamargo,Ciudad Camargo
1180,cuauhtemoc,Cuauhtemoc
1181,nuevocasasgrandes,Nuevo Casas Grandes
1182,pozaricadehidalgo,Poza Rica de Hidalgo
1183,ometepec,Ometepec
1184,ciudadaltamirano,Ciudad Altamirano
1185,huatabampo,Huatabampo
1186,ciudadobregon,Ciudad Obregon
1187,guaymas,Guaymas
1188,panuco,Panuco
1189,cananea,Cananea
1190,acapulco,Acapulco
1191,sancristobaldelascasas,San Cristobal de Las Casas
1192,veracruz,Veracruz
1193,coatzacoalcos,Coatzacoalcos
1194,santiagotuxtla,Santiago Tuxtla
1195,cordoba,Cordoba
1196,nautla,Nautla
1197,sibu,Sibu
1198,shahalam,Shah Alam
1199,bintulu,Bintulu
1200,kuching,Kuching
1201,victoria,Victoria
1202,taiping,Taiping
1203,chukai,Chukai
1204,kualalumpur,Kuala Lumpur
1205,kangar,Kangar
1206,alorsetar,Alor Setar
1207,georgetown,George Town
1208,butterworth,Butterworth
1209,sungaipetani,Sungai Petani
1210,sandakan,Sandakan
1211,lahaddatu,Lahad Datu
1212,kotabaharu,Kota Baharu
1213,johorbahru,Johor Bahru
1214,keluang,Keluang
1215,kualaterengganu,Kuala Terengganu
1216,ipoh,Ipoh
1217,kuantan,Kuantan
1218,kotakinabalu,Kota Kinabalu
1219,tawau,Tawau
1220,kualalipis,Kuala Lipis
1221,telukintan,Teluk Intan
1222,malacca,Malacca
1223,muar,Muar
1224,miri,Miri
1225,seremban,Seremban
1226,putrajaya,Putrajaya
1227,raub,Raub
1228,batupahat,Batu Pahat
1229,kelang,Kelang
1230,espungabera,Espungabera
1231,quelimane,Quelimane
1232,nicuadala,Nicuadala
1233,mapai,Mapai
1234,mocimboa,Mocimboa
1235,maxixe,Maxixe
1236,mocambique,Mocambique
1237,nampula,Nampula
1238,massangena,Massangena
1239,quissico,Quissico
1240,chiramba,Chiramba
1241,xaixai,Xai-Xai
1242,ligonha,Ligonha
1243,vilanculos,Vilanculos
1244,dondo,Dondo
1245,macia,Macia
1246,moatize,Moatize
1247,angoche,Angoche
1248,cuamba,Cuamba
1249,inhambane,Inhambane
1250,beira,Beira
1251,lichinga,Lichinga
1252,pemba,Pemba
1253,panda,Panda
1254,manica,Manica
1255,nacala,Nacala
1256,montepuez,Montepuez
1257,maputo,Maputo
1258,mocuba,Mocuba
1259,marrupa,Marrupa
1260,chimoio,Chimoio
1261,tete,Tete
1262,matola,Matola
1263,oshikango,Oshikango
1264,okahandja,Okahandja
1265,ongwediva,Ongwediva
1266,windhoek,Windhoek
1267,oranjemund,Oranjemund
1268,otavi,Otavi
1269,rehoboth,Rehoboth
1270,bethanie,Bethanie
1271,karasburg,Karasburg
1272,omaruru,Omaruru
1273,walvisbay,Walvis Bay
1274,karibib,Karibib
1275,luderitz,Luderitz
1276,grootfontein,Grootfontein
1277,usakos,Usakos
1278,outjo,Outjo
1279,katimamulilo,Katima Mulilo
1280,outapi,Outapi
1281,eenhana,Eenhana
1282,oshakati,Oshakati
1283,gobabis,Gobabis
1284,maltahohe,Maltahohe
1285,opuwo,Opuwo
1286,swakopmund,Swakopmund
1287,keetmanshoop,Keetmanshoop
1288,otjiwarongo,Otjiwarongo
1289,mariental,Mariental
1290,rundu,Rundu
1291,nkurenkuru,Nkurenkuru
1292,tsumeb,Tsumeb
1293,omuthiya,Omuthiya
1294,kone,Kone
1295,we,We
1296,noumea,Noumea
1297,niamey,Niamey
1298,maradi,Maradi
1299,zinder,Zinder
1300,ayorou,Ayorou
1301,gaya,Gaya
1302,arlit,Arlit
1303,birninkonni,Birni Nkonni
1304,madaoua,Madaoua
1305,tahoua,Tahoua
1306,nguigmi,Nguigmi
1307,dosso,Dosso
1308,goure,Goure
1309,diffa,Diffa
1310,tillaberi,Tillaberi
1311,djado,Djado
1312,agadez,Agadez
1313,kingston,Kingston
1314,abuja,Abuja
1315,uyo,Uyo
1316,akure,Akure
1317,koko,Koko
1318,portharcourt,Port Harcourt
1319,gombe,Gombe
1320,nsukka,Nsukka
1321,potiskum,Potiskum
1322,damaturu,Damaturu
1323,wukari,Wukari
1324,maiduguri,Maiduguri
1325,kontagora,Kontagora
1326,jos,Jos
1327,abakaliki,Abakaliki
1328,ife,Ife
1329,abeokuta,Abeokuta
1330,ikeja,Ikeja
1331,lagos,Lagos
1332,ijebuode,Ijebu Ode
1333,iwo,Iwo
1334,oshogbo,Oshogbo
1335,ilorin,Ilorin
1336,gusau,Gusau
1337,yenagoa,Yenagoa
1338,minna,Minna
1339,adoekiti,Ado Ekiti
1340,ibadan,Ibadan
1341,iseyin,Iseyin
1342,funtua,Funtua
1343,katsina,Katsina
1344,oyo,Oyo
1345,ogbomosho,Ogbomosho
1346,benincity,Benin City
1347,keffi,Keffi
1348,lafia,Lafia
1349,ondo,Ondo
1350,lokoja,Lokoja
1351,sokoto,Sokoto
1352,kaduna,Kaduna
1353,kano,Kano
1354,zaria,Zaria
1355,ikare,Ikare
1356,owo,Owo
1357,dutse,Dutse
1358,idah,Idah
1359,mubi,Mubi
1360,orlu,Orlu
1361,bama,Bama
1362,bauchi,Bauchi
1363,makurdi,Makurdi
1364,oturkpo,Oturkpo
1365,onitsha,Onitsha
1366,awka,Awka
1367,enugu,Enugu
1368,biu,Biu
1369,owerri,Owerri
1370,calabar,Calabar
1371,sapele,Sapele
1372,opobo,Opobo
1373,aba,Aba
1374,umuahia,Umuahia
1375,warri,Warri
1376,asaba,Asaba
1377,bida,Bida
1378,kumo,Kumo
1379,azare,Azare
1380,gashua,Gashua
1381,yola,Yola
1382,nguru,Nguru
1383,jalingo,Jalingo
1384,numan,Numan
1385,birninkebbi,Birnin Kebbi
1386,managua,Managua
1387,sanjuandenicaragua,San Juan de Nicaragua
1388,sanjuandelsur,San Juan del Sur
1389,sancarlos,San Carlos
1390,juigalpa,Juigalpa
1391,boaco,Boaco
1392,granada,Granada
1393,puertocabezas,Puerto Cabezas
1394,jinotepe,Jinotepe
1395,jinotega,Jinotega
1396,leon,Leon
1397,esteli,Esteli
1398,somoto,Somoto
1399,chinandega,Chinandega
1400,ocotal,Ocotal
1401,masaya,Masaya
1402,bluefields,Bluefields
1403,rivas,Rivas
1404,matagalpa,Matagalpa
1405,maastricht,Maastricht
1406,amsterdam,Amsterdam
1407,thehague,The Hague
1408,haarlem,Haarlem
1409,groningen,Groningen
1410,middelburg,Middelburg
1411,lelystad,Lelystad
1412,arnhem,Arnhem
1413,assen,Assen
1414,shertogenbosch,'s-Hertogenbosch
1415,zwolle,Zwolle
1416,utrecht,Utrecht
1417,leeuwarden,Leeuwarden
1418,rotterdam,Rotterdam
1419,eindhoven,Eindhoven
1420,tromso,Tromso
1421,molde,Molde
1422,vossavangen,Vossavangen
1423,oslo,Oslo
1424,lillehammer,Lillehammer
1425,baerum,Baerum
1426,stavanger,Stavanger
1427,hermansverk,Hermansverk
1428,leikanger,Leikanger
1429,kristiansand,Kristiansand
1430,bergen,Bergen
1431,skien,Skien
1432,arendal,Arendal
1433,hamar,Hamar
1434,tonsberg,Tonsberg
1435,drammen,Drammen
1436,bodo,Bodo
1437,haugesund,Haugesund
1438,svolvaer,Svolvaer
1439,narvik,Narvik
1440,alesund,Alesund
1441,hammerfest,Hammerfest
1442,harstad,Harstad
1443,finnsnes,Finnsnes
1444,alta,Alta
1445,kirkenes,Kirkenes
1446,sandnes,Sandnes
1447,gjovik,Gjovik
1448,moirana,Mo i Rana
1449,sarpsborg,Sarpsborg
1450,moss,Moss
1451,vadso,Vadso
1452,rorvik,Rorvik
1453,namsos,Namsos
1454,trondheim,Trondheim
1455,steinkjer,Steinkjer
1456,jumla,Jumla
1457,salyan,Salyan
1458,kathmandu,Kathmandu
1459,bhairawa,Bhairawa
1460,pokhara,Pokhara
1461,nepalganj,Nepalganj
1462,hetauda,Hetauda
1463,dandeldhura,Dandeldhura
1464,baglung,Baglung
1465,ramechhap,Ramechhap
1466,lalitpur,Lalitpur
1467,biratnagar,Biratnagar
1468,rajbiraj,Rajbiraj
1469,bhimphedi,Bhimphedi
1470,ilam,Ilam
1471,dhangarhi,Dhangarhi
1472,birganj,Birganj
1473,alofi,Alofi
1474,masterton,Masterton
1475,gore,Gore
1476,teanau,Te Anau
1477,invercargill,Invercargill
1478,ashburton,Ashburton
1479,timaru,Timaru
1480,kaikoura,Kaikoura
1481,christchurch,Christchurch
1482,queenstown,Queenstown
1483,porirua,Porirua
1484,wanaka,Wanaka
1485,nelson,Nelson
1486,picton,Picton
1487,hamilton,Hamilton
1488,dunedin,Dunedin
1489,thames,Thames
1490,lowerhutt,Lower Hutt
1491,palmerstonnorth,Palmerston North
1492,wanganui,Wanganui
1493,westport,Westport
1494,hokitika,Hokitika
1495,greymouth,Greymouth
1496,paraparaumu,Paraparaumu
1497,wellington,Wellington
1498,upperhutt,Upper Hutt
1499,levin,Levin
1500,rotorua,Rotorua
1501,tauranga,Tauranga
1502,waitangi,Waitangi
1503,taupo,Taupo
1504,whakatane,Whakatane
1505,kerikeri,Kerikeri
1506,whangarei,Whangarei
1507,pukekohe,Pukekohe
1508,auckland,Auckland
1509,waitakere,Waitakere
1510,cambridge,Cambridge
1511,kaitaia,Kaitaia
1512,gisborne,Gisborne
1513,turangi,Turangi
1514,tokoroa,Tokoroa
1515,manukau,Manukau
1516,napier,Napier
1517,northshore,North Shore
1518,oban,Oban
1519,newplymouth,New Plymouth
1520,hawera,Hawera
1521,kaiapoi,Kaiapoi
1522,mirbat,Mirbat
1523,nizwa,Nizwa
1524,arrustaq,Ar Rustaq
1525,hayma,Hayma'
1526,sur,Sur
1527,khasab,Khasab
1528,salalah,Salalah
1529,muscat,Muscat
1530,suhar,Suhar
1531,ibra,Ibra'
1532,suhar,Suhar
1533,alayatsamail,Alayat Samail
1534,ibri,Ibri
1535,alburaymi,Al Buraymi
1536,assib,As Sib
1537,dawwah,Dawwah
1538,balboa,Balboa
1539,panamacity,Panama City
1540,lachorrera,La Chorrera
1541,colon,Colon
1542,jaque,Jaque
1543,lapalma,La Palma
1544,penonome,Penonome
1545,unionchoco,Union Choco
1546,david,David
1547,puertoarmuelles,Puerto Armuelles
1548,santiago,Santiago
1549,lastablas,Las Tablas
1550,chitre,Chitre
1551,buabidi,Buabidi
1552,bocasdeltoro,Bocas del Toro
1553,almirante,Almirante
1554,elporvenir,El Porvenir
1555,trujillo,Trujillo
1556,lima,Lima
1557,abancay,Abancay
1558,nuevorocafuerte,Nuevo Rocafuerte
1559,arequipa,Arequipa
1560,huaura,Huaura
1561,tournavista,Tournavista
1562,jaen,Jaen
1563,huamachuco,Huamachuco
1564,chiclayo,Chiclayo
1565,motupe,Motupe
1566,lamas,Lamas
1567,juanjui,Juanjui
1568,olmos,Olmos
1569,moyobamba,Moyobamba
1570,tarapoto,Tarapoto
1571,chulucanas,Chulucanas
1572,huaraz,Huaraz
1573,chota,Chota
1574,callao,Callao
1575,tarma,Tarma
1576,ilave,Ilave
1577,puno,Puno
1578,urubamba,Urubamba
1579,laoroya,La Oroya
1580,sanramon,San Ramon
1581,cerrodepasco,Cerro de Pasco
1582,jauja,Jauja
1583,cajamarca,Cajamarca
1584,satipo,Satipo
1585,ilo,Ilo
1586,gueppi,Gueppi
1587,otuzco,Otuzco
1588,moquegua,Moquegua
1589,andoas,Andoas
1590,salaverry,Salaverry
1591,pativilca,Pativilca
1592,soldadobartra,Soldado Bartra
1593,pucaurco,Puca Urco
1594,tumbes,Tumbes
1595,ica,Ica
1596,sullana,Sullana
1597,cusco,Cusco
1598,santotomas,Santo Tomas
1599,puquio,Puquio
1600,juliaca,Juliaca
1601,huancayo,Huancayo
1602,piura,Piura
1603,paita,Paita
1604,tingomaria,Tingo Maria
1605,huanuco,Huanuco
1606,sicuani,Sicuani
1607,desaguadero,Desaguadero
1608,cajabamba,Cajabamba
1609,putina,Putina
1610,pacasmayo,Pacasmayo
1611,caballococha,Caballococha
1612,tocache,Tocache
1613,pucallpa,Pucallpa
1614,junin,Junin
1615,camana,Camana
1616,chinchaalta,Chincha Alta
1617,nauta,Nauta
1618,iquitos,Iquitos
1619,puertomaldonado,Puerto Maldonado
1620,requena,Requena
1621,casma,Casma
1622,ayaviri,Ayaviri
1623,chosica,Chosica
1624,ayacucho,Ayacucho
1625,huancavelica,Huancavelica
1626,huanta,Huanta
1627,chilca,Chilca
1628,chancay,Chancay
1629,chimbote,Chimbote
1630,nasca,Nasca
1631,mollendo,Mollendo
1632,huarmey,Huarmey
1633,santiago,Santiago
1634,coracora,Coracora
1635,pimentel,Pimentel
1636,ferrenafe,Ferrenafe
1637,talara,Talara
1638,sechura,Sechura
1639,pisco,Pisco
1640,contamana,Contamana
1641,chachapoyas,Chachapoyas
1642,huacho,Huacho
1643,tacna,Tacna
1644,papeete,Papeete
1645,portmoresby,Port Moresby
1646,kieta,Kieta
1647,sohano,Sohano
1648,wewak,Wewak
1649,kavieng,Kavieng
1650,lorengau,Lorengau
1651,hoskins,Hoskins
1652,abau,Abau
1653,kimbe,Kimbe
1654,alotau,Alotau
1655,daru,Daru
1656,mthagen,Mt. Hagen
1657,lae,Lae
1658,goroka,Goroka
1659,madang,Madang
1660,arawa,Arawa
1661,kerema,Kerema
1662,vanimo,Vanimo
1663,rabaul,Rabaul
1664,popondetta,Popondetta
1665,wabag,Wabag
1666,mendi,Mendi
1667,kundiawa,Kundiawa
1668,alabel,Alabel
1669,ozamis,Ozamis
1670,laoag,Laoag
1671,marawicity,Marawi City
1672,cadiz,Cadiz
1673,malaybalay,Malaybalay
1674,calbayog,Calbayog
1675,gingoog,Gingoog
1676,tagum,Tagum
1677,roxas,Roxas
1678,sanpablo,San Pablo
1679,sancarlos,San Carlos
1680,cityofisabela,City of Isabela
1681,cabanatuan,Cabanatuan
1682,baguiocity,Baguio City
1683,manila,Manila
1684,makaticity,Makati City
1685,pasigcity,Pasig City
1686,cityofparanaque,City of Paranaque
1687,baler,Baler
1688,bangued,Bangued
1689,balanga,Balanga
1690,boac,Boac
1691,malita,Malita
1692,malolos,Malolos
1693,mati,Mati
1694,batangas,Batangas
1695,bayombong,Bayombong
1696,angeles,Angeles
1697,bacolod,Bacolod
1698,mandauecity,Mandaue City
1699,bongao,Bongao
1700,bontoc,Bontoc
1701,borongan,Borongan
1702,butuan,Butuan
1703,cabadbaran,Cabadbaran
1704,cabarroguis,Cabarroguis
1705,cagayandeoro,Cagayan de Oro
1706,calapan,Calapan
1707,caloocancity,Caloocan City
1708,catarman,Catarman
1709,catbalogan,Catbalogan
1710,cebu,Cebu
1711,cotabato,Cotabato
1712,daet,Daet
1713,dagupan,Dagupan
1714,davao,Davao
1715,digos,Digos
1716,dipolog,Dipolog
1717,dumaguetecity,Dumaguete City
1718,generalsantos,General Santos
1719,iba,Iba
1720,ilagan,Ilagan
1721,iligan,Iligan
1722,iloilo,Iloilo
1723,ipil,Ipil
1724,jolo,Jolo
1725,jordan,Jordan
1726,kabugao,Kabugao
1727,kalibo,Kalibo
1728,kidapawan,Kidapawan
1729,lagawe,Lagawe
1730,latrinidad,La Trinidad
1731,lapulapucity,Lapu-Lapu City
1732,legazpi,Legazpi
1733,lingayen,Lingayen
1734,lucena,Lucena
1735,maasin,Maasin
1736,malabon,Malabon
1737,mambajao,Mambajao
1738,mamburao,Mamburao
1739,mandaluyongcity,Mandaluyong City
1740,marikinacity,Marikina City
1741,masbate,Masbate
1742,muntinlupacity,Muntinlupa City
1743,nabunturan,Nabunturan
1744,naga,Naga
1745,naval,Naval
1746,navotas,Navotas
1747,olongapo,Olongapo
1748,ormac,Ormac
1749,oroquieta,Oroquieta
1750,pagadian,Pagadian
1751,palayancity,Palayan City
1752,pasaycity,Pasay City
1753,pili,Pili
1754,prosperidad,Prosperidad
1755,puertoprincesa,Puerto Princesa
1756,quezoncity,Quezon City
1757,romblon,Romblon
1758,sanfernando,San Fernando
1759,sanfernando,San Fernando
1760,sanjose,San Jose
1761,sanjuan,San Juan
1762,santacruz,Santa Cruz
1763,santiago,Santiago
1764,shariffaguak,Shariff Aguak
1765,siquijor,Siquijor
1766,sorsogon,Sorsogon
1767,surigao,Surigao
1768,tabuk,Tabuk
1769,tacloban,Tacloban
1770,taguigcity,Taguig City
1771,tagum,Tagum
1772,tandag,Tandag
1773,tarlac,Tarlac
1774,trecemartirescity,Trece Martires City
1775,tubod,Tubod
1776,tuguegarao,Tuguegarao
1777,valenzuela,Valenzuela
1778,vigan,Vigan
1779,virac,Virac
1780,zamboanga,Zamboanga
1781,sanjose,San Jose
1782,basco,Basco
1783,antipolo,Antipolo
1784,koronadal,Koronadal
1785,isulan,Isulan
1786,karachi,Karachi
1787,gilgit,Gilgit
1788,chaman,Chaman
1789,turbat,Turbat
1790,islamabad,Islamabad
1791,zhob,Zhob
1792,quetta,Quetta
1793,hyderabad,Hyderabad
1794,mardan,Mardan
1795,saidu,Saidu
1796,jhang,Jhang
1797,kasur,Kasur
1798,lahore,Lahore
1799,nawabshah,Nawabshah
1800,chiniot,Chiniot
1801,bannu,Bannu
1802,sadiqabad,Sadiqabad
1803,sukkur,Sukkur
1804,peshawar,Peshawar
1805,bahawalpur,Bahawalpur
1806,sargodha,Sargodha
1807,deraismailkhan,Dera Ismail Khan
1808,kundian,Kundian
1809,gwadar,Gwadar
1810,parachinar,Parachinar
1811,larkana,Larkana
1812,kohat,Kohat
1813,rahimyarkhan,Rahim Yar Khan
1814,mirputkhas,Mirput Khas
1815,deraghazikhan,Dera Ghazi Khan
1816,gujranwala,Gujranwala
1817,rawalpindi,Rawalpindi
1818,gujrat,Gujrat
1819,sialkote,Sialkote
1820,mansehra,Mansehra
1821,abbottabad,Abbottabad
1822,multan,Multan
1823,sheikhupura,Sheikhu Pura
1824,sahiwal,Sahiwal
1825,okara,Okara
1826,faisalabad,Faisalabad
1827,lodz,Lodz
1828,lublin,Lublin
1829,wroclaw,Wroclaw
1830,bialystok,Bialystok
1831,poznan,Poznan
1832,zielonagora,Zielona Gora
1833,bydgoszcz,Bydgoszcz
1834,szczecin,Szczecin
1835,gdansk,Gdansk
1836,olsztyn,Olsztyn
1837,katowice,Katowice
1838,rzeszow,Rzeszow
1839,krakow,Krakow
1840,opole,Opole
1841,kielce,Kielce
1842,gorzowwielkopolski,Gorzow Wielkopolski
1843,gdynia,Gdynia
1844,grudziadz,Grudziadz
1845,inowroclaw,Inowroclaw
1846,gliwice,Gliwice
1847,bytom,Bytom
1848,warsaw,Warsaw
1849,elblag,Elblag
1850,elk,Elk
1851,koszalin,Koszalin
1852,saintpierre,Saint-Pierre
1853,adamstown,Adamstown
1854,funchal,Funchal
1855,setubal,Setubal
1856,lisbon,Lisbon
1857,evora,Evora
1858,angradoheroismo,Angra do Heroismo
1859,santarem,Santarem
1860,horta,Horta
1861,pontadelgada,Ponta Delgada
1862,porto,Porto
1863,faro,Faro
1864,vilareal,Vila Real
1865,aveiro,Aveiro
1866,guarda,Guarda
1867,viseu,Viseu
1868,braganca,Braganca
1869,vianadocastelo,Viana Do Castelo
1870,braga,Braga
1871,beja,Beja
1872,castelobranco,Castelo Branco
1873,portalegre,Portalegre
1874,coimbra,Coimbra
1875,leiria,Leiria
1876,covilha,Covilha
1877,portimao,Portimao
1878,koror,Koror
1879,melekeok,Melekeok
1880,ngerulmud,Ngerulmud
1881,lavictoria,La Victoria
1882,generaleugenioalejandrinogaray,General Eugenio Alejandrino Garay
1883,bellavista,Bella Vista
1884,nacunday,Nacunday
1885,mariscalestigarribia,Mariscal Estigarribia
1886,horqueta,Horqueta
1887,capitanpablolagerenza,Capitan Pablo Lagerenza
1888,pozocolorado,Pozo Colorado
1889,belen,Belen
1890,fuerteolimpo,Fuerte Olimpo
1891,abai,Abai
1892,aregua,Aregua
1893,caazapa,Caazapa
1894,concepcion,Concepcion
1895,caacupe,Caacupe
1896,villarrica,Villarrica
1897,pedrojuancaballero,Pedro Juan Caballero
1898,encarnacion,Encarnacion
1899,coroneloviedo,Coronel Oviedo
1900,ciudaddeleste,Ciudad del Este
1901,sanjuanbautista,San Juan Bautista
1902,pilar,Pilar
1903,paraguari,Paraguari
1904,villahayes,Villa Hayes
1905,sanpedro,San Pedro
1906,ypejhu,Ype Jhu
1907,filadelfia,Filadelfia
1908,saltodelguaira,Salto del Guaira
1909,asuncion,Asuncion
1910,puertopinasco,Puerto Pinasco
1911,sanlorenzo,San Lorenzo
1912,ita,Ita
1913,hohenau,Hohenau
1914,ypacarai,Ypacarai
1915,rosario,Rosario
1916,coronelbogado,Coronel Bogado
1917,ygatimi,Ygatimi
1918,arroyosyesteros,Arroyos y Esteros
1919,azzaayin,Az Za`ayin
1920,alwakrah,Al Wakrah
1921,alkhawr,Al Khawr
1922,madinatashshamal,Madinat ash Shamal
1923,ummsalalali,Umm Salal `Ali
1924,arrayyan,Ar Rayyan
1925,doha,Doha
1926,ashshihaniyah,Ash Shihaniyah
1927,saintbenoit,St.-Benoit
1928,saintdenis,St.-Denis
1929,drobetaturnuseverin,Drobeta-Turnu Severin
1930,braila,Braila
1931,oradea,Oradea
1932,timisoara,Timisoara
1933,resita,Resita
1934,calarasi,Calarasi
1935,arad,Arad
1936,alexandria,Alexandria
1937,slobozia,Slobozia
1938,baiamare,Baia Mare
1939,tulcea,Tulcea
1940,ploiesti,Ploiesti
1941,piatraneamt,Piatra-Neamt
1942,suceava,Suceava
1943,botosani,Botosani
1944,constanta,Constanta
1945,buzau,Buzau
1946,galati,Galati
1947,vaslui,Vaslui
1948,sfintugheorghe,Sfintu-Gheorghe
1949,bacau,Bacau
1950,focsani,Focsani
1951,bucharest,Bucharest
